"GeneID"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Gene.stable.ID.version"	"Gene.name"	"Gene.type"	"Gene.end..bp."	"Gene.description"	"Gene.start..bp."	"Transcript.stable.ID"	"Transcript.stable.ID.version"
"ENSMUSG00000020102"	31.3805784604032	1.27447714682743	0.375652002577258	3.39270691513302	0.000692056418396352	0.00233078429230143	"ENSMUSG00000020102.16"	"Slc16a7"	"protein_coding"	125225334	"solute carrier family 16 (monocarboxylic acid transporters), member 7 [Source:MGI Symbol;Acc:MGI:1330284]"	125055139	"ENSMUST00000211781"	"ENSMUST00000211781.2"
"ENSMUSG00000026319"	117.995785324122	-0.675399743363933	0.199156575800139	-3.39130024027789	0.000695618515043957	0.00234240263773445	"ENSMUSG00000026319.14"	"Relch"	"protein_coding"	105682916	"RAB11 binding and LisH domain, coiled-coil and HEAT repeat containing [Source:MGI Symbol;Acc:MGI:1922832]"	105591586	"ENSMUST00000189091"	"ENSMUST00000189091.7"
"ENSMUSG00000007944"	9.3803337763395	-2.53439364454709	0.747442721365881	-3.3907529929728	0.000697008897465867	0.00234632646298103	"ENSMUSG00000007944.9"	"Ttc9b"	"protein_coding"	27356771	"tetratricopeptide repeat domain 9B [Source:MGI Symbol;Acc:MGI:1920282]"	27353340	"ENSMUST00000008088"	"ENSMUST00000008088.9"
"ENSMUSG00000103380"	119.596120228065	0.605123064819148	0.178462664459458	3.39075440037832	0.000697005318383074	0.00234632646298103	"ENSMUSG00000103380.2"	"Gm37756"	"lncRNA"	171920246	"predicted gene, 37756 [Source:MGI Symbol;Acc:MGI:5610984]"	171917477	"ENSMUST00000191834"	"ENSMUST00000191834.2"
"ENSMUSG00000143816"	11.5287347030948	-2.13750657653126	0.630403539843706	-3.39069570748477	0.000697154591016383	0.00234643796143153	"ENSMUSG00000143816.1"	"Gm68043"	"lncRNA"	25868365	"predicted gene, 68043 [Source:MGI Symbol;Acc:MGI:7818915]"	25862784	"ENSMUST00000379441"	"ENSMUST00000379441.1"
"ENSMUSG00000034557"	161.883870585749	0.522410219357635	0.154096346054072	3.39015319139574	0.000698535770102441	0.00235070707007028	"ENSMUSG00000034557.15"	"Zfyve9"	"protein_coding"	108637995	"zinc finger, FYVE domain containing 9 [Source:MGI Symbol;Acc:MGI:2652838]"	108494663	"ENSMUST00000106658"	"ENSMUST00000106658.8"
"ENSMUSG00000021972"	100.901782033986	-0.700032393114937	0.206529376951478	-3.38950518056036	0.000700188858498135	0.00235588967982811	"ENSMUSG00000021972.15"	"Hmbox1"	"protein_coding"	65187320	"homeobox containing 1 [Source:MGI Symbol;Acc:MGI:2445066]"	65049049	"ENSMUST00000022544"	"ENSMUST00000022544.14"
"ENSMUSG00000040447"	57.1933795680492	-1.06006906792068	0.312759761287049	-3.38940362263468	0.000700448264054742	0.00235638212007054	"ENSMUSG00000040447.16"	"Spns2"	"protein_coding"	72380730	"SPNS lysolipid transporter 2, sphingosine-1-phosphate [Source:MGI Symbol;Acc:MGI:2384936]"	72342464	"ENSMUST00000045303"	"ENSMUST00000045303.10"
"ENSMUSG00000055723"	399.924851972583	0.370818781996851	0.109438098881282	3.38838837468399	0.000703046386897751	0.00236474082434996	"ENSMUSG00000055723.7"	"Rras2"	"protein_coding"	113717016	"related RAS viral (r-ras) oncogene 2 [Source:MGI Symbol;Acc:MGI:1914172]"	113646017	"ENSMUST00000069449"	"ENSMUST00000069449.7"
"ENSMUSG00000120851"	3.6767133771946	-5.74854228789635	1.69712028423183	-3.3872332687947	0.000706013310066416	0.00237433711439567	"ENSMUSG00000120851.2"	"Gm57366"	"lncRNA"	117871686	"predicted gene, 57366 [Source:MGI Symbol;Acc:MGI:7338645]"	117859840	"ENSMUST00000246164"	"ENSMUST00000246164.2"
"ENSMUSG00000069833"	1041.96698099634	0.266147747144502	0.0785843456224832	3.38677818128139	0.000707185407221314	0.00237789524570432	"ENSMUSG00000069833.14"	"Ahnak"	"protein_coding"	9054278	"AHNAK nucleoprotein [Source:MGI Symbol;Acc:MGI:1316648]"	8966648	"ENSMUST00000092956"	"ENSMUST00000092956.4"
"ENSMUSG00000019738"	46.7338680149371	0.952252122045562	0.281187747486073	3.38653490615813	0.000707812713984828	0.00237962067908061	"ENSMUSG00000019738.16"	"Polr2i"	"protein_coding"	29932815	"polymerase (RNA) II (DNA directed) polypeptide I [Source:MGI Symbol;Acc:MGI:1917170]"	29931373	"ENSMUST00000019882"	"ENSMUST00000019882.16"
"ENSMUSG00000032869"	181.431053582064	0.488845598895854	0.144353803003305	3.38644073606196	0.000708055678821959	0.0023800536315699	"ENSMUSG00000032869.16"	"Psmf1"	"protein_coding"	151586106	"proteasome (prosome, macropain) inhibitor subunit 1 [Source:MGI Symbol;Acc:MGI:1346072]"	151557732	"ENSMUST00000042452"	"ENSMUST00000042452.11"
"ENSMUSG00000041939"	84.2326789385071	0.7100376780101	0.20971105431856	3.38579041680617	0.000709735660501555	0.00238531604442025	"ENSMUSG00000041939.15"	"Mvk"	"protein_coding"	114598652	"mevalonate kinase [Source:MGI Symbol;Acc:MGI:107624]"	114582330	"ENSMUST00000137167"	"ENSMUST00000137167.8"
"ENSMUSG00000043154"	98.2096156982654	0.677031643847088	0.199968781476553	3.38568669993357	0.000710003936406261	0.00238583299217348	"ENSMUSG00000043154.16"	"Ppp2r3a"	"protein_coding"	101128994	"protein phosphatase 2, regulatory subunit B'', alpha [Source:MGI Symbol;Acc:MGI:2442104]"	100982283	"ENSMUST00000075941"	"ENSMUST00000075941.12"
"ENSMUSG00000046169"	68.2131378721783	-0.80216785294214	0.236972283113223	-3.38507036520753	0.000711600103375561	0.00239081117903936	"ENSMUSG00000046169.11"	"Adamts6"	"protein_coding"	104633203	"ADAM metallopeptidase with thrombospondin type 1 motif 6 [Source:MGI Symbol;Acc:MGI:1347348]"	104424343	"ENSMUST00000224784"	"ENSMUST00000224784.2"
"ENSMUSG00000130622"	15.8447474364174	-1.83414388706277	0.542013891005195	-3.38394258431505	0.000714529435143603	0.0024002661637604	"ENSMUSG00000130622.1"	"Gm59100"	"lncRNA"	57392504	"predicted gene, 59100 [Source:MGI Symbol;Acc:MGI:7801273]"	57377530	"ENSMUST00000300792"	"ENSMUST00000300792.1"
"ENSMUSG00000034663"	162.049307234813	-0.56944789863091	0.168321439030443	-3.38309785082052	0.000716730905791117	0.00240688561306751	"ENSMUSG00000034663.14"	"Bmp2k"	"protein_coding"	97239726	"BMP2 inducible kinase [Source:MGI Symbol;Acc:MGI:2155456]"	97145548	"ENSMUST00000112974"	"ENSMUST00000112974.6"
"ENSMUSG00000038900"	1158.96380013044	0.231847669176463	0.0685307600332712	3.38311831160055	0.0007166775083051	0.00240688561306751	"ENSMUSG00000038900.18"	"Rpl12"	"protein_coding"	32855357	"ribosomal protein L12 [Source:MGI Symbol;Acc:MGI:98002]"	32851571	"ENSMUST00000126610"	"ENSMUST00000126610.2"
"ENSMUSG00000021908"	52.140646141574	0.958476794634381	0.283349751325922	3.38266326386113	0.000717865941779546	0.00241030890632295	"ENSMUSG00000021908.11"	"Ncoa4-ps"	"transcribed_processed_pseudogene"	119226590	"nuclear receptor coactivator 4, pseudogene [Source:MGI Symbol;Acc:MGI:3648259]"	119224713	"ENSMUST00000022467"	"ENSMUST00000022467.11"
"ENSMUSG00000029703"	82.2911327344481	0.791569021010132	0.234013721480547	3.38257524388772	0.000718096031927707	0.00241069313730088	"ENSMUSG00000029703.11"	"Lrwd1"	"protein_coding"	136164928	"leucine-rich repeats and WD repeat domain containing 1 [Source:MGI Symbol;Acc:MGI:1918985]"	136151626	"ENSMUST00000006301"	"ENSMUST00000006301.11"
"ENSMUSG00000029823"	357.122751794883	-0.37634989845075	0.111317047754054	-3.38088285706484	0.00072253339075242	0.00242519903330812	"ENSMUSG00000029823.17"	"Luc7l2"	"protein_coding"	38586405	"LUC7-like 2 (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:2183260]"	38528269	"ENSMUST00000163047"	"ENSMUST00000163047.8"
"ENSMUSG00000038290"	131.204065584223	-0.599092359518742	0.177214026046923	-3.38061480167554	0.000723238551839885	0.00242717507237974	"ENSMUSG00000038290.16"	"Smg6"	"protein_coding"	75055274	"SMG6 nonsense mediated mRNA decay factor [Source:MGI Symbol;Acc:MGI:2144117]"	74816649	"ENSMUST00000045281"	"ENSMUST00000045281.13"
"ENSMUSG00000140205"	36.1807213075354	1.11053307943165	0.328572580913483	3.37987143158507	0.000725197448031928	0.00243335730952632	"ENSMUSG00000140205.1"	""	"lncRNA"	58926573	"novel transcript, antisense to Ube3a"	58924630	"ENSMUST00000358438"	"ENSMUST00000358438.1"
"ENSMUSG00000024824"	205.399684892401	0.483248438246633	0.142997624607578	3.37941584395398	0.000726400427369281	0.00243700153035334	"ENSMUSG00000024824.8"	"Rad9a"	"protein_coding"	4251661	"RAD9 checkpoint clamp component A [Source:MGI Symbol;Acc:MGI:1328356]"	4245195	"ENSMUST00000025740"	"ENSMUST00000025740.8"
"ENSMUSG00000029836"	93.4455333821193	0.671761684317972	0.198793846727242	3.37918751197401	0.000727004035173371	0.0024386340697061	"ENSMUSG00000029836.16"	"Cbx3"	"protein_coding"	51460684	"chromobox 3 [Source:MGI Symbol;Acc:MGI:108515]"	51447340	"ENSMUST00000094623"	"ENSMUST00000094623.10"
"ENSMUSG00000116836"	30.8704514312113	1.16072079206786	0.343526104050108	3.37884305845518	0.00072791549816052	0.00244129857500529	"ENSMUSG00000116836.2"	"Gm49727"	"TEC"	90724998	"predicted gene, 49727 [Source:MGI Symbol;Acc:MGI:6215207]"	90722420	"ENSMUST00000232334"	"ENSMUST00000232334.2"
"ENSMUSG00000020792"	164.629478497866	-0.578735142843443	0.171287947982414	-3.37872658094345	0.000728223950927221	0.00244167477368445	"ENSMUSG00000020792.16"	"Exoc7"	"protein_coding"	116198059	"exocyst complex component 7 [Source:MGI Symbol;Acc:MGI:1859270]"	116178827	"ENSMUST00000021147"	"ENSMUST00000021147.14"
"ENSMUSG00000034685"	78.319297288546	-0.8093609492038	0.239547168519661	-3.37871223527892	0.000728261949145855	0.00244167477368445	"ENSMUSG00000034685.5"	"Fam171a2"	"protein_coding"	102338508	"family with sequence similarity 171, member A2 [Source:MGI Symbol;Acc:MGI:2448496]"	102327807	"ENSMUST00000049057"	"ENSMUST00000049057.5"
"ENSMUSG00000029146"	411.436723887664	0.341664363032531	0.101125702924416	3.3786105129761	0.000728531439923467	0.0024421543353048	"ENSMUSG00000029146.15"	"Snx17"	"protein_coding"	31356487	"sorting nexin 17 [Source:MGI Symbol;Acc:MGI:2387801]"	31350571	"ENSMUST00000031029"	"ENSMUST00000031029.15"
"ENSMUSG00000030282"	235.514500867007	0.437268608820752	0.129424174726862	3.37856980539815	0.000728639311612962	0.0024421543353048	"ENSMUSG00000030282.15"	"Cmas"	"protein_coding"	142721440	"cytidine monophospho-N-acetylneuraminic acid synthetase [Source:MGI Symbol;Acc:MGI:1337124]"	142702412	"ENSMUST00000032419"	"ENSMUST00000032419.9"
"ENSMUSG00000034163"	194.230791341008	0.488454607376471	0.144619669316126	3.37751157699546	0.000731448740299099	0.00245117645382547	"ENSMUSG00000034163.11"	"Zfc3h1"	"protein_coding"	115268677	"zinc finger, C3H1-type containing [Source:MGI Symbol;Acc:MGI:2446143]"	115220864	"ENSMUST00000036044"	"ENSMUST00000036044.9"
"ENSMUSG00000022774"	374.323776036412	-0.356677208122956	0.105616576685511	-3.37709495342777	0.000732557567796892	0.00245449766004797	"ENSMUSG00000022774.14"	"Ncbp2"	"protein_coding"	31780599	"nuclear cap binding protein subunit 2 [Source:MGI Symbol;Acc:MGI:1915342]"	31767331	"ENSMUST00000023460"	"ENSMUST00000023460.7"
"ENSMUSG00000026019"	125.886871917332	0.599690509813349	0.177614563273055	3.37635889063565	0.000734520387296296	0.00245988800655591	"ENSMUSG00000026019.16"	"Wdr12"	"protein_coding"	60137804	"WD repeat domain 12 [Source:MGI Symbol;Acc:MGI:1927241]"	60108944	"ENSMUST00000027173"	"ENSMUST00000027173.15"
"ENSMUSG00000033352"	329.152854468562	-0.401501278600724	0.118915225404235	-3.37636561874964	0.000734502423691528	0.00245988800655591	"ENSMUSG00000033352.12"	"Map2k4"	"protein_coding"	65679123	"mitogen-activated protein kinase kinase 4 [Source:MGI Symbol;Acc:MGI:1346869]"	65579069	"ENSMUST00000046963"	"ENSMUST00000046963.10"
"ENSMUSG00000061461"	82.059105440322	0.729074689580558	0.215932606998462	3.37639923731274	0.000734412670537934	0.00245988800655591	"ENSMUSG00000061461.12"	"Smim20"	"protein_coding"	53435882	"small integral membrane protein 20 [Source:MGI Symbol;Acc:MGI:1913528]"	53424425	"ENSMUST00000203623"	"ENSMUST00000203623.2"
"ENSMUSG00000031660"	225.667073381732	0.463150912138837	0.137192823392427	3.37591209719504	0.000735714209007801	0.00246349027671624	"ENSMUSG00000031660.15"	"Brd7"	"protein_coding"	89088822	"bromodomain containing 7 [Source:MGI Symbol;Acc:MGI:1349766]"	89057667	"ENSMUST00000131748"	"ENSMUST00000131748.2"
"ENSMUSG00000042215"	288.675452149006	-0.425092302700293	0.1259294931666	-3.37563736668035	0.000736449177116897	0.00246555519560305	"ENSMUSG00000042215.9"	"Bag2"	"protein_coding"	33796876	"BCL2-associated athanogene 2 [Source:MGI Symbol;Acc:MGI:1891254]"	33784565	"ENSMUST00000044691"	"ENSMUST00000044691.9"
"ENSMUSG00000076435"	86.0396760192524	0.720924383829716	0.213577945209467	3.37546268236015	0.000736916852961371	0.00246672472830044	"ENSMUSG00000076435.4"	"Acsf2"	"protein_coding"	94492697	"acyl-CoA synthetase family member 2 [Source:MGI Symbol;Acc:MGI:2388287]"	94447928	"ENSMUST00000103164"	"ENSMUST00000103164.4"
"ENSMUSG00000022844"	329.005283524008	-0.379500759989314	0.112462951106109	-3.37445137493549	0.000739629814535863	0.00247540845442928	"ENSMUSG00000022844.9"	"Pdia5"	"protein_coding"	35311243	"protein disulfide isomerase associated 5 [Source:MGI Symbol;Acc:MGI:1919849]"	35217682	"ENSMUST00000023550"	"ENSMUST00000023550.9"
"ENSMUSG00000029922"	304.345871276718	0.410398884168427	0.121630418150555	3.37414678341755	0.00074044873619266	0.00247775139784874	"ENSMUSG00000029922.16"	"Mkrn1"	"protein_coding"	39397396	"makorin, ring finger protein, 1 [Source:MGI Symbol;Acc:MGI:1859353]"	39374738	"ENSMUST00000114823"	"ENSMUST00000114823.8"
"ENSMUSG00000027222"	44.7323320680667	1.00926408910769	0.299160030213296	3.37365953729884	0.000741760492399096	0.00248174248853399	"ENSMUSG00000027222.15"	"Pex16"	"protein_coding"	92211562	"peroxisomal biogenesis factor 16 [Source:MGI Symbol;Acc:MGI:1338829]"	92205021	"ENSMUST00000155891"	"ENSMUST00000155891.8"
"ENSMUSG00000136719"	12.660704601003	-2.13305205490467	0.632461488571933	-3.37261966688438	0.000744567236448452	0.00249073334561572	"ENSMUSG00000136719.1"	"Gm73855"	"lncRNA"	5141791	"predicted gene, 73855 [Source:MGI Symbol;Acc:MGI:7830454]"	5139760	"ENSMUST00000337385"	"ENSMUST00000337385.1"
"ENSMUSG00000128647"	353.333264342618	0.398980623052456	0.118314592927612	3.37220129131967	0.00074569926591789	0.00249411994524912	"ENSMUSG00000128647.1"	"Gm72642"	"lncRNA"	120469236	"predicted gene, 72642 [Source:MGI Symbol;Acc:MGI:7828046]"	120467706	"ENSMUST00000288936"	"ENSMUST00000288936.1"
"ENSMUSG00000043061"	82.9376132047592	-0.777891021049728	0.230705521949933	-3.37179194704556	0.000746808405615743	0.00249742891170456	"ENSMUSG00000043061.11"	"Tmem18"	"protein_coding"	30641214	"transmembrane protein 18 [Source:MGI Symbol;Acc:MGI:2387176]"	30634425	"ENSMUST00000057151"	"ENSMUST00000057151.10"
"ENSMUSG00000124995"	118.512695632141	-0.650392310515065	0.192899406125447	-3.37166569653459	0.000747150796980717	0.00249817311714246	"ENSMUSG00000124995.1"	"Gm69881"	"lncRNA"	171908402	"predicted gene, 69881 [Source:MGI Symbol;Acc:MGI:7822571]"	171896419	"ENSMUST00000267575"	"ENSMUST00000267575.1"
"ENSMUSG00000002603"	416.433904141151	-0.356316968505947	0.105681374990152	-3.37161556176905	0.000747286802892211	0.00249822712421576	"ENSMUSG00000002603.16"	"Tgfb1"	"protein_coding"	25404502	"transforming growth factor, beta 1 [Source:MGI Symbol;Acc:MGI:98725]"	25386427	"ENSMUST00000002678"	"ENSMUST00000002678.10"
"ENSMUSG00000022679"	36.3703449744619	1.1734341851659	0.348043121692141	3.37151953890315	0.000747547358526752	0.00249859285722579	"ENSMUSG00000022679.14"	"Mpv17l"	"protein_coding"	13767483	"Mpv17 transgene, kidney disease mutant-like [Source:MGI Symbol;Acc:MGI:2135951]"	13721025	"ENSMUST00000128757"	"ENSMUST00000128757.8"
"ENSMUSG00000041840"	37.8365485306643	1.14352744670247	0.339176001865008	3.37148689888027	0.00074763594562067	0.00249859285722579	"ENSMUSG00000041840.9"	"Haus1"	"protein_coding"	77861586	"HAUS augmin-like complex, subunit 1 [Source:MGI Symbol;Acc:MGI:2385076]"	77845267	"ENSMUST00000236234"	"ENSMUST00000236234.2"
"ENSMUSG00000031826"	134.6391267769	-0.647755221349441	0.192139186646765	-3.37128116681526	0.000748194539928333	0.00250005883139887	"ENSMUSG00000031826.21"	"Usp10"	"protein_coding"	120684299	"ubiquitin specific peptidase 10 [Source:MGI Symbol;Acc:MGI:894652]"	120637099	"ENSMUST00000144458"	"ENSMUST00000144458.8"
"ENSMUSG00000016833"	78.337542198964	0.735859599813379	0.218281629983868	3.37114763101119	0.000748557317649913	0.00250087012808059	"ENSMUSG00000016833.15"	"Mrps18c"	"protein_coding"	100952337	"mitochondrial ribosomal protein S18C [Source:MGI Symbol;Acc:MGI:1915985]"	100946493	"ENSMUST00000016977"	"ENSMUST00000016977.15"
"ENSMUSG00000126923"	41.7787165455776	1.06656670876447	0.316451015282904	3.37040065367138	0.000750589651024731	0.00250725812274992	"ENSMUSG00000126923.1"	"Gm74773"	"lncRNA"	181162222	"predicted gene, 74773 [Source:MGI Symbol;Acc:MGI:7832274]"	181110408	"ENSMUST00000279031"	"ENSMUST00000279031.1"
"ENSMUSG00000099478"	3.25325610990558	-5.8019411517199	1.72191422752923	-3.3694716374143	0.000753124414795128	0.00251532211215985	"ENSMUSG00000099478.2"	"Gm28370"	"lncRNA"	81543789	"predicted gene 28370 [Source:MGI Symbol;Acc:MGI:5579076]"	81538973	"ENSMUST00000185303"	"ENSMUST00000185303.2"
"ENSMUSG00000032698"	7.53495409829909	-2.79691681120856	0.830100297875398	-3.36937213294241	0.0007533963774061	0.00251582731346568	"ENSMUSG00000032698.16"	"Lmo2"	"protein_coding"	103812223	"LIM domain only 2 [Source:MGI Symbol;Acc:MGI:102811]"	103788331	"ENSMUST00000156813"	"ENSMUST00000156813.8"
"ENSMUSG00000027677"	117.683402934464	-0.618081936264007	0.183444850561295	-3.36930654838678	0.000753575680989813	0.00251602298487132	"ENSMUSG00000027677.18"	"Ttc14"	"protein_coding"	33869009	"tetratricopeptide repeat domain 14 [Source:MGI Symbol;Acc:MGI:1914370]"	33853981	"ENSMUST00000099153"	"ENSMUST00000099153.10"
"ENSMUSG00000017723"	546.626416514625	-0.377983367568123	0.11218627732393	-3.36924779558129	0.000753736340695996	0.00251615635577632	"ENSMUSG00000017723.12"	"Wfdc2"	"protein_coding"	164410430	"WAP four-disulfide core domain 2 [Source:MGI Symbol;Acc:MGI:1914951]"	164404333	"ENSMUST00000146270"	"ENSMUST00000146270.2"
"ENSMUSG00000040717"	114.895793985453	-0.658118128248521	0.195383610516209	-3.36833845228756	0.000756227001682648	0.00252386014569432	"ENSMUSG00000040717.7"	"Il17rd"	"protein_coding"	26829243	"interleukin 17 receptor D [Source:MGI Symbol;Acc:MGI:2159727]"	26760898	"ENSMUST00000035336"	"ENSMUST00000035336.5"
"ENSMUSG00000050552"	147.416625762905	0.547421816928676	0.162520879184996	3.36831685672554	0.000756286244003394	0.00252386014569432	"ENSMUSG00000050552.9"	"Lamtor4"	"protein_coding"	138257660	"late endosomal/lysosomal adaptor, MAPK and MTOR activator 4 [Source:MGI Symbol;Acc:MGI:1913346]"	138253744	"ENSMUST00000062067"	"ENSMUST00000062067.8"
"ENSMUSG00000022427"	316.564099757283	0.38488432924579	0.114273231089617	3.36810577224293	0.00075686553136483	0.00252538900844702	"ENSMUSG00000022427.5"	"Tomm22"	"protein_coding"	79557601	"translocase of outer mitochondrial membrane 22 [Source:MGI Symbol;Acc:MGI:2450248]"	79555062	"ENSMUST00000023062"	"ENSMUST00000023062.5"
"ENSMUSG00000044876"	61.8075095942879	0.852600239582612	0.253207347501668	3.36720181303979	0.000759350965125769	0.00253287110210938	"ENSMUSG00000044876.16"	"Zfp444"	"protein_coding"	6196810	"zinc finger protein 444 [Source:MGI Symbol;Acc:MGI:1923365]"	6175225	"ENSMUST00000128495"	"ENSMUST00000128495.8"
"ENSMUSG00000141540"	40.2081433294825	1.07180911958832	0.318304467810682	3.36724497447456	0.00075923212077997	0.00253287110210938	"ENSMUSG00000141540.1"	"Gm61472"	"lncRNA"	54279689	"predicted gene, 61472 [Source:MGI Symbol;Acc:MGI:7805978]"	54242381	"ENSMUST00000365780"	"ENSMUST00000365780.1"
"ENSMUSG00000092607"	46.4216392373112	0.967215063538153	0.287308569003812	3.36646786029316	0.000761374538851238	0.00253921454205043	"ENSMUSG00000092607.10"	"Scnm1"	"protein_coding"	95041322	"sodium channel modifier 1 [Source:MGI Symbol;Acc:MGI:1341284]"	95036847	"ENSMUST00000172572"	"ENSMUST00000172572.9"
"ENSMUSG00000085742"	21.3599476288462	-1.66180541818285	0.493645016460382	-3.36639763953986	0.000761568405994694	0.00253945478396311	"ENSMUSG00000085742.4"	"Gm13536"	"lncRNA"	33344874	"predicted gene 13536 [Source:MGI Symbol;Acc:MGI:3651924]"	33336603	"ENSMUST00000132913"	"ENSMUST00000132913.4"
"ENSMUSG00000070469"	9.60184900891496	-2.62022384105856	0.778479440019997	-3.36582279037613	0.000763157187672929	0.00254434555659861	"ENSMUSG00000070469.13"	"Adamtsl3"	"protein_coding"	82263658	"ADAMTS-like 3 [Source:MGI Symbol;Acc:MGI:3028499]"	81984902	"ENSMUST00000172490"	"ENSMUST00000172490.2"
"ENSMUSG00000038990"	47.7850003433419	-1.05697167713276	0.314055836038053	-3.3655533693209	0.000763902878631035	0.00254626807804056	"ENSMUSG00000038990.15"	"Cables2"	"protein_coding"	179915289	"CDK5 and Abl enzyme substrate 2 [Source:MGI Symbol;Acc:MGI:2182335]"	179900333	"ENSMUST00000108891"	"ENSMUST00000108891.2"
"ENSMUSG00000142507"	12.3250315279203	2.0172523516239	0.599386912929224	3.36552618702588	0.000763978150070316	0.00254626807804056	"ENSMUSG00000142507.1"	"Gm69744"	"lncRNA"	110485816	"predicted gene, 69744 [Source:MGI Symbol;Acc:MGI:7822299]"	110483814	"ENSMUST00000371445"	"ENSMUST00000371445.1"
"ENSMUSG00000038593"	119.952697489175	-0.633450504535589	0.188280093217488	-3.36440509302208	0.000767088616167186	0.00255622623747224	"ENSMUSG00000038593.19"	"Tctn1"	"protein_coding"	122402523	"tectonic family member 1 [Source:MGI Symbol;Acc:MGI:3603820]"	122375911	"ENSMUST00000111738"	"ENSMUST00000111738.8"
"ENSMUSG00000027667"	78.8442418162861	0.756039935763401	0.224767535378217	3.36365273788855	0.000769182607729897	0.00256279448138139	"ENSMUSG00000027667.14"	"Zfp639"	"protein_coding"	32574982	"zinc finger protein 639 [Source:MGI Symbol;Acc:MGI:1915028]"	32564408	"ENSMUST00000193287"	"ENSMUST00000193287.6"
"ENSMUSG00000020034"	67.6447959198614	0.85306999335596	0.253631978199134	3.36341655107145	0.000769841068133216	0.00256457842802761	"ENSMUSG00000020034.8"	"Tcp11l2"	"protein_coding"	84450223	"t-complex 11 (mouse) like 2 [Source:MGI Symbol;Acc:MGI:2444679]"	84412490	"ENSMUST00000020223"	"ENSMUST00000020223.8"
"ENSMUSG00000123284"	15.267596742626	-1.73256121863558	0.515400465841252	-3.36158256242093	0.000774971844168227	0.00258125808882111	"ENSMUSG00000123284.1"	"Gm71949"	"lncRNA"	29081214	"predicted gene, 71949 [Source:MGI Symbol;Acc:MGI:7826664]"	29080361	"ENSMUST00000257455"	"ENSMUST00000257455.1"
"ENSMUSG00000060121"	23.6674166093738	1.3559834614341	0.403440529812266	3.36104917883456	0.000776469988781385	0.00258583486917386	"ENSMUSG00000060121.16"	"Gemin2"	"protein_coding"	59075256	"gem nuclear organelle associated protein 2 [Source:MGI Symbol;Acc:MGI:1913853]"	59060179	"ENSMUST00000021379"	"ENSMUST00000021379.8"
"ENSMUSG00000048581"	21.4945377144661	1.39479201229861	0.415044592061819	3.36058351072517	0.000777780134881087	0.00258978420630373	"ENSMUSG00000048581.13"	"E130311K13Rik"	"protein_coding"	63836893	"RIKEN cDNA E130311K13 gene [Source:MGI Symbol;Acc:MGI:3607716]"	63822105	"ENSMUST00000061706"	"ENSMUST00000061706.7"
"ENSMUSG00000024037"	66.9906465403768	-0.821673976078962	0.244659098305685	-3.3584443896394	0.000783824907894458	0.0026094947101345	"ENSMUSG00000024037.14"	"Wdr4"	"protein_coding"	31738954	"WD repeat domain 4 [Source:MGI Symbol;Acc:MGI:1889002]"	31713296	"ENSMUST00000171171"	"ENSMUST00000171171.9"
"ENSMUSG00000041681"	5.58606294832838	-4.26968196666565	1.27136209640194	-3.35835241490148	0.000784085787225532	0.00260994636680437	"ENSMUSG00000041681.3"	"Iapp"	"protein_coding"	142249687	"islet amyloid polypeptide [Source:MGI Symbol;Acc:MGI:96382]"	142244149	"ENSMUST00000041993"	"ENSMUST00000041993.3"
"ENSMUSG00000126304"	9.88407013897731	-3.38623958150003	1.00880369536671	-3.35668832008897	0.000788819808107005	0.00262528501998761	"ENSMUSG00000126304.1"	"Gm59521"	"lncRNA"	104707705	"predicted gene, 59521 [Source:MGI Symbol;Acc:MGI:7802109]"	104643679	"ENSMUST00000275542"	"ENSMUST00000275542.1"
"ENSMUSG00000049556"	11.9641330273448	-2.1670559705596	0.645645298285908	-3.35641872760913	0.000789589237862423	0.00262742625702496	"ENSMUSG00000049556.6"	"Lingo1"	"protein_coding"	56703752	"leucine rich repeat and Ig domain containing 1 [Source:MGI Symbol;Acc:MGI:1915522]"	56525759	"ENSMUST00000210032"	"ENSMUST00000210032.2"
"ENSMUSG00000097699"	57.0313017536785	0.866583685989414	0.258196915277485	3.35628984977646	0.000789957307370092	0.00262823146286068	"ENSMUSG00000097699.4"	"5430400D12Rik"	"lncRNA"	79598163	"RIKEN cDNA 5430400D12 gene [Source:MGI Symbol;Acc:MGI:1918589]"	79570446	"ENSMUST00000181717"	"ENSMUST00000181717.4"
"ENSMUSG00000020733"	268.482733873852	-0.414037898065135	0.123370344601087	-3.35605691468164	0.000790622963965798	0.00263002634230819	"ENSMUSG00000020733.4"	"Nherf1"	"protein_coding"	115072007	"NHERF family PDZ scaffold protein 1 [Source:MGI Symbol;Acc:MGI:1349482]"	115054167	"ENSMUST00000021077"	"ENSMUST00000021077.4"
"ENSMUSG00000025357"	92.0938576243804	0.697891457161886	0.20799316599208	3.35535763318522	0.000792624423289769	0.00263626351987425	"ENSMUSG00000025357.9"	"Dgka"	"protein_coding"	128580724	"diacylglycerol kinase, alpha [Source:MGI Symbol;Acc:MGI:102952]"	128556003	"ENSMUST00000026414"	"ENSMUST00000026414.9"
